66.860435  911.228027  
67.425529  341.287994  
68.000252  127.739998  
68.573441  113.370003  
69.140968  113.295998  
69.717438  140.712006  
70.294472  153.938004  
70.866470  41.397999  
71.440155  109.087997  
72.027908  733.505981  
72.626434  2915.879883  
73.215874  4222.091797  
73.769653  2482.726074  
74.375061  4194.914062  
74.975342  6498.855957  
75.543404  6247.810059  
76.122124  6486.094238  
76.695747  6578.625977  
77.271347  6642.054199  
77.843719  6615.189941  
78.416908  6598.381836  
78.990158  6597.613770  
79.563217  6587.290039  
80.135658  6579.788086  
80.707748  6570.208008  
81.280624  6562.937988  
81.852783  6557.532227  
82.424690  6537.215820  
82.997284  6539.279785  
83.569283  6529.565918  
84.141624  6517.226074  
84.713684  6513.454102  
85.285690  6511.354004  
85.859062  6470.237793  
86.430687  6511.855957  
87.002876  6500.875977  
87.575378  6492.352051  
88.147278  6454.211914  
88.720062  6474.821777  
89.292282  6486.124023  
89.865128  6494.647949  
90.436935  6493.554199  
91.009346  6494.363770  
91.581749  6513.886230  
92.153625  6510.344238  
92.726280  6498.129883  
93.298439  6496.104004  
93.870529  6492.416016  
94.442749  6502.461914  
95.014847  6516.771973  
95.587189  6524.089844  
96.158531  6482.051758  
96.731468  6539.290039  
97.302971  6535.102051  
97.875534  6529.717773  
98.447815  6535.784180  
99.019279  6523.693848  
99.592247  6532.633789  
100.163063  6406.456055  
100.735092  6119.704102  
101.308685  6457.819824  
101.880905  6596.987793  
102.452347  6606.733887  
103.023903  6611.715820  
103.595779  6620.359863  
104.168060  6632.833984  
104.738625  6612.874023  
105.310875  6291.605957  
105.875687  4865.021973  
106.456841  5330.728027  
107.025467  6537.866211  
107.590782  6070.501953  
108.157906  2612.993896  
108.742844  923.104004  
109.317719  2571.708008  
109.879189  1455.770020  
-66643818672026761569282608282468352.000000  -37975774265062617131010490368.000000  
111.039688  755.291992  
111.610878  4299.759766  
112.168503  4315.483887  
112.748657  589.056030  
113.328781  42.301998  
113.902969  85.498001  
114.478752  598.504028  
115.047501  3107.050049  
115.606407  4393.459961  
116.179283  3969.360107  
116.809875  3630.645996  
117.370560  2752.617920  
117.941063  4129.436035  
118.580780  4790.399902  
119.155846  4960.963867  
119.722313  4809.414062  
120.278061  4039.916016  
120.842125  3303.083984  
121.387184  1996.728027  
121.936653  173.735992  
122.509941  0.000000  
123.083092  0.000000  
123.658340  0.000000  
124.230499  0.000000  
124.806160  0.000000  
125.378906  0.000000  
125.952217  10.754000  
126.527878  54.321999  
127.109001  478.966003  
127.679222  557.607971  
128.246780  110.293999  
128.828430  316.040009  
129.424026  2213.993896  
130.009689  4837.591797  
130.566437  5706.266113  
131.121750  5780.328125  
131.697998  4960.153809  
132.254379  1285.073975  
132.839661  11.608000  
133.412445  0.000000  
133.987976  0.000000  
134.560684  0.000000  
135.133377  0.000000  
135.710129  0.000000  
136.284195  0.000000  
136.856995  0.000000  
137.428406  0.000000  
138.004868  0.000000  
138.582993  0.000000  
139.149841  0.000000  
139.724152  0.000000  
140.301910  0.000000  
140.873840  0.000000  
141.447220  0.000000  
142.020340  0.000000  
142.593033  0.000000  
143.169876  0.000000  
143.742218  0.000000  
144.314880  0.000000  
144.890030  0.000000  
145.464905  0.000000  
146.038971  0.000000  
146.610336  0.000000  
147.186844  0.000000  
147.763214  0.000000  
148.330505  0.000000  
148.905624  0.000000  
149.483719  0.000000  
150.055618  0.000000  
150.629120  0.000000  
151.204285  0.000000  
151.775345  0.000000  
152.349838  66.842003  
152.942963  1107.784058  
153.560211  4282.452148  
154.139099  5440.600098  
154.713531  5487.056152  
155.286972  5394.029785  
155.833282  3872.899902  
156.375092  1168.228027  
156.941818  114.912003  
157.509964  20.507999  
158.087494  0.000000  
158.665619  0.000000  
159.234192  0.000000  
159.808441  0.000000  
160.386337  34.509998  
160.956253  91.744003  
161.529938  0.000000  
162.104843  0.000000  
162.677399  50.860001  
163.254623  677.388000  
163.813751  4069.842041  
164.367157  6255.673828  
164.940506  6255.500000  
165.515747  6160.828125  
166.089279  5123.465820  
166.673721  1705.758057  
167.269318  103.043999  
167.847565  0.000000  
168.414780  0.000000  
168.988724  0.000000  
169.566498  0.000000  
170.138412  0.000000  
170.711899  0.000000  
171.288651  0.000000  
171.863037  0.000000  
172.435684  0.000000  
173.007217  0.000000  
173.584320  63.762001  
174.161026  845.642029  
174.739944  4903.562012  
175.309433  7851.496094  
175.882370  8019.680176  
176.459625  8018.372070  
177.036743  8008.905762  
177.613815  8008.704102  
178.189651  7941.206055  
178.761932  7304.346191  
179.331879  4472.171875  
179.920441  5837.664062  
180.499557  7976.808105  
181.075531  8094.113770  
181.652695  8089.436035  
182.229218  8082.344238  
182.805847  8087.742188  
183.382874  8082.124023  
183.959869  8073.751953  
184.537033  8088.018066  
185.113312  8112.027832  
185.690094  8092.622070  
186.266342  8017.629883  
186.843369  8020.890137  
187.420502  8122.622070  
187.996567  8146.854004  
188.572968  8166.284180  
189.149750  8167.001953  
189.725937  8179.355957  
190.302475  8205.908203  
190.878128  8190.580078  
191.450592  7951.193848  
192.019653  7388.036133  
192.605713  7810.226074  
193.183441  8169.930176  
193.758560  8171.660156  
194.325470  7725.335938  
194.860748  4607.735840  
195.393524  943.789978  
195.975525  904.523987  
196.598343  4508.173828  
197.212784  7749.291992  
197.789062  8313.248047  
198.365433  8393.139648  
198.941284  8470.009766  
199.517181  8498.885742  
200.093002  8530.646484  
200.666809  8450.933594  
201.237274  8199.364258  
201.819092  8373.293945  
202.395004  8633.137695  
202.971130  8661.889648  
203.539032  8294.442383  
204.085220  6535.118164  
204.619781  3720.770020  
205.226654  4972.529785  
205.837097  7863.713867  
206.409531  8192.570312  
206.932373  4928.602051  
207.446243  1101.949951  
208.013474  18.738001  
208.590530  56.015999  
209.165253  338.000000  
209.736938  413.687988  
210.314255  302.623993  
210.904007  1275.072021  
211.487320  2264.268066  
212.104996  4326.144043  
212.727371  7410.748047  
213.325531  8919.015625  
213.901718  9026.986328  
214.469818  8914.688477  
215.008408  6809.142090  
215.531433  3521.946045  
216.066757  1427.062012  
216.626846  408.605988  
217.195007  76.148003  
217.783875  511.862000  
218.352997  652.900024  
218.918594  219.921997  
219.490601  20.049999  
220.064468  32.048000  
220.640182  80.183998  
221.213974  138.050003  
221.784775  97.138000  
222.365128  237.302002  
222.944748  636.890015  
223.525024  1283.670044  
224.101257  1163.963989  
224.688934  1502.192017  
225.291443  3191.322021  
225.886505  4383.609863  
226.453217  3684.117920  
227.020844  3784.285889  
227.570435  2511.424072  
228.151382  2799.325928  
228.775528  5094.985840  
229.379440  6912.620117  
229.972000  7530.541992  
230.542664  7432.540039  
231.120407  7210.180176  
231.694000  7210.894043  
232.193619  4054.075928  
232.722382  1878.057983  
233.292007  1376.828003  
233.882401  1944.004028  
234.462997  2399.686035  
235.007248  1027.163940  
235.560287  151.826004  
236.135345  100.321999  
236.722839  657.664001  
237.359314  2560.954102  
238.001556  4831.589844  
238.514847  3227.399902  
239.012161  695.098022  
239.583405  279.838013  
240.202225  1720.063965  
240.862656  4500.826172  
241.505814  6806.003906  
242.100906  7441.211914  
242.672974  7514.782227  
243.231155  7171.589844  
243.792435  7018.268066  
244.378815  7316.202148  
244.954712  7728.366211  
245.525253  7364.967773  
246.084381  7215.023926  
246.662659  6949.332031  
247.257187  7481.290039  
247.847595  8185.952148  
248.413528  7832.494141  
248.972748  7053.395996  
249.522034  6773.116211  
250.098221  6470.775879  
250.696655  7089.107910  
251.292068  7891.458008  
251.871002  8036.458008  
252.434372  7555.047852  
252.994003  7299.492188  
253.554840  6833.255859  
254.147476  7136.967773  
254.743851  7852.425781  
255.316818  7791.496094  
255.892715  7781.054199  
256.431946  6701.895996  
256.952423  4978.063965  
257.515961  5295.824219  
258.170837  7230.423828  
258.773224  8272.608398  
259.347534  7892.204102  
259.919861  7395.903809  
260.497101  7126.308105  
261.070099  7076.054199  
261.642883  7116.109863  
262.211273  6906.235840  
262.749908  6101.877930  
263.255280  4183.476074  
263.764313  3187.741943  
264.331757  2437.827881  
264.902924  2592.709961  
265.479004  2042.223999  
265.996765  1029.923950  
266.544403  110.494003  
267.120270  15.882000  
267.692169  0.000000  
268.265533  0.000000  
268.841034  0.000000  
269.411713  0.000000  
269.988556  0.000000  
270.560516  0.000000  
271.137054  0.000000  
271.709259  0.000000  
272.279907  0.000000  
272.856659  13.530000  
273.436371  107.884003  
274.032867  686.935974  
274.616699  1110.121948  
275.188385  1265.904053  
275.811127  3169.775879  
276.467560  6423.187988  
277.083557  8105.793945  
277.658600  8162.759766  
278.224579  7648.104004  
278.781036  6343.467773  
279.340271  5216.129883  
279.922821  5451.366211  
280.529236  6340.133789  
281.101166  5981.288086  
281.659637  5615.060059  
282.227783  5527.021973  
282.783936  5463.883789  
283.346649  5764.045898  
283.938690  6443.979980  
284.514679  7144.841797  
285.079895  7217.417969  
285.633667  6719.255859  
286.174774  5267.678223  
286.734222  5485.998047  
287.353577  7156.266113  
287.935150  8078.669922  
288.503510  8059.525879  
289.060913  7281.047852  
289.606293  5439.187988  
290.160736  5475.257812  
290.774414  7117.133789  
291.368042  8552.872070  
291.941528  8619.885742  
292.494476  7568.990234  
293.043976  6041.521973  
293.601837  6305.100098  
294.214600  7814.155762  
294.804108  8620.572266  
295.365173  8347.038086  
295.912048  7259.136230  
296.476196  6159.284180  
297.061279  6186.344238  
297.643616  7232.483887  
298.226776  8216.429688  
298.791382  7698.815918  
299.354980  5920.091797  
299.909241  5845.335938  
300.499969  7210.956055  
301.099884  8758.398438  
301.660004  8472.580078  
302.197418  6304.952148  
302.734589  3096.523926  
303.275238  792.047974  
303.847107  18.870001  
304.415375  0.000000  
304.989380  0.000000  
305.567017  96.522003  
306.146881  406.391998  
306.727814  1353.969971  
307.309845  2380.837891  
307.897522  2512.771973  
308.462402  2405.191895  
309.029327  2092.496094  
309.602356  2215.080078  
310.173431  1324.784058  
310.739288  597.030029  
311.306305  268.824005  
311.882263  455.824005  
312.458588  955.260010  
313.040985  1797.302002  
313.627655  2662.632080  
314.188507  2113.048096  
314.766937  1724.635986  
315.342377  1488.303955  
315.908081  1431.494019  
316.472076  735.909973  
317.042206  582.734009  
317.611115  897.004028  
318.201599  803.088013  
318.766724  605.684021  
319.338043  541.374023  
319.907654  631.046021  
320.486755  456.135986  
321.058777  195.628006  
321.633820  21.518000  
322.205200  0.000000  
322.777863  0.000000  
323.353058  0.000000  
323.930481  0.000000  
324.500092  20.125999  
325.071991  99.825996  
325.651917  259.414001  
326.234924  714.338013  
326.804382  1184.421997  
327.380096  2462.617920  
327.971558  5238.235840  
328.570801  7976.299805  
329.154327  9132.597656  
329.725098  9445.526367  
330.294250  9125.501953  
330.851013  8125.990234  
331.419617  6666.640137  
331.991730  6341.596191  
332.559937  5347.299805  
333.119080  3620.228027  
333.689819  2555.322021  
334.292633  4330.140137  
334.880035  6065.436035  
335.432312  6246.037109  
105573720064.000000  4831.726074  
105571975168.000000  3138.312012  
105571770368.000000  2352.885986  
105572171776.000000  3176.281982  
338.300415  3890.374023  
105571500032.000000  5380.275879  
339.446442  6424.967773  
105571770368.000000  6798.669922  
105571770368.000000  6731.142090  
105571975168.000000  6459.432129  
341.749023  7369.963867  
342.324707  8041.251953  
342.894928  8639.484375  
343.467072  8676.868164  
344.039520  8644.070312  
344.611938  8615.983398  
345.184326  8558.881836  
345.757629  8517.055664  
346.329895  8482.070312  
346.903656  8473.055664  
347.473846  8532.730469  
105571835904.000000  8478.015625  
348.618958  8248.387695  
349.196045  7723.863770  
349.769745  7425.956055  
350.337585  7444.133789  
105574924288.000000  7947.541992  
105575596032.000000  8449.795898  
352.062195  8471.406250  
105575800832.000000  8463.188477  
105576030208.000000  8456.005859  
105576169472.000000  8446.328125  
105576333312.000000  8434.488281  
105576816640.000000  8410.240234  
105577455616.000000  8353.513672  
105577693184.000000  8374.704102  
105577865216.000000  8376.461914  
105578307584.000000  8374.788086  
105578397696.000000  8375.282227  
105578954752.000000  8284.889648  
105579274240.000000  7861.545898  
105583353856.000000  6280.848145  
105583771648.000000  4019.897949  
63.292156  1475.093994  
105584025600.000000  201.250000  
105584189440.000000  16.827999  
105584254976.000000  0.000000  
105584402432.000000  0.000000  
105584525312.000000  0.000000  
105585156096.000000  0.000000  
105585352704.000000  0.000000  
0.000000  0.000000  
105574121472.000000  0.000000  
105586065408.000000  0.000000  
105586229248.000000  0.000000  
105586483200.000000  0.000000  
105586933760.000000  0.000000  
0.000000  0.000000  
8465959708165931008.000000  2079454527127289856.000000  
553102156791719146656104448.000000  0.000114  
143638299096563843072.000000  359.323547  
34516600854083639705600.000000  36328702560800859403732385792.000000  
592861272844012733893443584.000000  0.000000  
586171666021538884222976.000000  121336.648438  
9089478779965972757256077312.000000  156050988189384067478892107005952.000000  
552358063558488896831488.000000  155562477737292088078715846656.000000  
0.000000  9832098790248939329495114973184.000000  
376735840.000000  529014386023464960.000000  
444682433216989263648079740928.000000  559062630061309952.000000  
9031185210183585147912192.000000  0.000000  
143638299096563843072.000000  359.323547  
34516600854083639705600.000000  36328702560800859403732385792.000000  
592861272844012733893443584.000000  0.000000  
586171666021538884222976.000000  121336.648438  
9089478779965972757256077312.000000  156050988189384067478892107005952.000000  
552358063558488896831488.000000  155562477737292088078715846656.000000  
0.000000  9832098790248939329495114973184.000000  
376735840.000000  529014386023464960.000000  
444682433216989263648079740928.000000  559062630061309952.000000  
9031185210183585147912192.000000  0.000000  
2326304522613120940528552116224.000000  158659617994355071229106491228160.000000  
0.025541  1832852352.000000  
32910325760.000000  0.000000  
440969.843750  7056965.000000  
405424.343750  594842158009623960384176128.000000  
7675834368.000000  35881954901313739292672.000000  
0.000000  103432.859375  
1616298585505136640.000000  1618068112031088640.000000  
0.000000  440969.843750  
144309432198065291264.000000  0.000000  
140637257394942746847870976.000000  0.000000  
1.666417  0.000000  
0.000000  34891668899378495488.000000  
0.000000  1617526739993362432.000000  
0.000000  0.000000  
115798468371210134556441101467648.000000  0.000000  
600724561828626886033408.000000  0.000000  
1664050788915820363776.000000  0.000000  
594839870613358820399775744.000000  29983728.000000  
535923616042900445436355543040.000000  130833292535112036612308992.000000  
145411873763892340302651850752.000000  35485824024683354989264896.000000  
0.000118  36636226774105004703744.000000  
144256910726629687296.000000  587907252149065444130553856.000000  
9260852938508792099766272.000000  595151067185882300535537664.000000  
1686656282986233397772288.000000  8797566367789219840.000000  
5.580551  39492666419216632359497884499968.000000  
127161827328.000000  124071099897592414208.000000  
9087165410685176989807017984.000000  423758912.000000  
447476032.000000  0.026285  
6.859912  6755362.000000  
0.000000  0.000000  
108528.015625  1.722508  
33780435687597431497275998208.000000  0.000000  
34443116533757509632.000000  6.784051  
1918149888.000000  1731.176636 
